step,phase,tensor,row_start,rows,cols,dense_bytes,positive_zero_cells,cells,special_cells,dictionary_lower_bytes,rejected
0,microbatch_0,blocks.2.attn.c_proj.weight,384,128,512,262144,0,65536,0,262076,True
0,microbatch_0,blocks.2.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.2.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046796,True
0,microbatch_0,blocks.2.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046808,True
0,microbatch_0,blocks.2.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046676,True
0,microbatch_0,blocks.2.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046592,True
0,microbatch_0,blocks.3.attn.c_q.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_q.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_q.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_q.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_k.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_k.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_k.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_k.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_v.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_v.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_v.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_v.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.attn.c_proj.weight,0,128,512,262144,0,65536,0,262104,True
0,microbatch_0,blocks.3.attn.c_proj.weight,128,128,512,262144,0,65536,0,262096,True
0,microbatch_0,blocks.3.attn.c_proj.weight,256,128,512,262144,0,65536,0,262096,True
0,microbatch_0,blocks.3.attn.c_proj.weight,384,128,512,262144,0,65536,0,262108,True
0,microbatch_0,blocks.3.attn.ve_gate.weight,0,4,32,512,128,128,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.3.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046724,True
0,microbatch_0,blocks.3.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046824,True
0,microbatch_0,blocks.3.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046764,True
0,microbatch_0,blocks.3.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046700,True
0,microbatch_0,blocks.4.attn.c_q.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_q.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_q.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_q.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_k.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_k.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_k.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_k.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_v.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_v.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_v.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_v.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.attn.c_proj.weight,0,128,512,262144,0,65536,0,262096,True
0,microbatch_0,blocks.4.attn.c_proj.weight,128,128,512,262144,0,65536,0,262124,True
0,microbatch_0,blocks.4.attn.c_proj.weight,256,128,512,262144,0,65536,0,262136,True
0,microbatch_0,blocks.4.attn.c_proj.weight,384,128,512,262144,0,65536,0,262104,True
0,microbatch_0,blocks.4.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.4.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046760,True
0,microbatch_0,blocks.4.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046768,True
0,microbatch_0,blocks.4.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046764,True
0,microbatch_0,blocks.4.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046644,True
0,microbatch_0,blocks.5.attn.c_q.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_q.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_q.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_q.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_k.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_k.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_k.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_k.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_v.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_v.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_v.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_v.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.attn.c_proj.weight,0,128,512,262144,0,65536,0,262088,True
0,microbatch_0,blocks.5.attn.c_proj.weight,128,128,512,262144,0,65536,0,262136,True
0,microbatch_0,blocks.5.attn.c_proj.weight,256,128,512,262144,0,65536,0,262084,True
0,microbatch_0,blocks.5.attn.c_proj.weight,384,128,512,262144,0,65536,0,262084,True
0,microbatch_0,blocks.5.attn.ve_gate.weight,0,4,32,512,128,128,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.5.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046788,True
0,microbatch_0,blocks.5.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046772,True
0,microbatch_0,blocks.5.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046772,True
0,microbatch_0,blocks.5.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046620,True
0,microbatch_0,blocks.6.attn.c_q.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_q.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_q.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_q.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_k.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_k.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_k.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_k.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_v.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_v.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_v.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_v.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.attn.c_proj.weight,0,128,512,262144,0,65536,0,262076,True
0,microbatch_0,blocks.6.attn.c_proj.weight,128,128,512,262144,0,65536,0,262080,True
0,microbatch_0,blocks.6.attn.c_proj.weight,256,128,512,262144,0,65536,0,262068,True
0,microbatch_0,blocks.6.attn.c_proj.weight,384,128,512,262144,0,65536,0,262120,True
0,microbatch_0,blocks.6.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.6.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046872,True
0,microbatch_0,blocks.6.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046700,True
0,microbatch_0,blocks.6.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046776,True
0,microbatch_0,blocks.6.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046624,True
0,microbatch_0,blocks.7.attn.c_q.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_q.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_q.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_q.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_k.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_k.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_k.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_k.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_v.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_v.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_v.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_v.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.attn.c_proj.weight,0,128,512,262144,0,65536,0,262076,True
0,microbatch_0,blocks.7.attn.c_proj.weight,128,128,512,262144,0,65536,0,262108,True
0,microbatch_0,blocks.7.attn.c_proj.weight,256,128,512,262144,0,65536,0,262072,True
0,microbatch_0,blocks.7.attn.c_proj.weight,384,128,512,262144,0,65536,0,262124,True
0,microbatch_0,blocks.7.attn.ve_gate.weight,0,4,32,512,128,128,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,0,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,128,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,256,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,384,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,512,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,640,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,768,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,896,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1024,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1152,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1280,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1408,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1536,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1664,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1792,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_fc.weight,1920,128,512,262144,65536,65536,0,64,False
0,microbatch_0,blocks.7.mlp.c_proj.weight,0,128,2048,1048576,0,262144,0,1046796,True
0,microbatch_0,blocks.7.mlp.c_proj.weight,128,128,2048,1048576,0,262144,0,1046784,True
0,microbatch_0,blocks.7.mlp.c_proj.weight,256,128,2048,1048576,0,262144,0,1046916,True
0,microbatch_0,blocks.7.mlp.c_proj.weight,384,128,2048,1048576,0,262144,0,1046692,True
0,microbatch_0,lm_head.weight,0,128,512,262144,0,65536,0,262108,True
0,microbatch_0,lm_head.weight,128,128,512,262144,0,65536,0,262044,True
0,microbatch_0,lm_head.weight,256,128,512,262144,0,65536,0,262128,True
0,microbatch_0,lm_head.weight,384,128,512,262144,0,65536,0,262128,True
0,microbatch_0,lm_head.weight,512,128,512,262144,0,65536,0,262132,True
0,microbatch_0,lm_head.weight,640,128,512,262144,0,65536,0,262128,True
0,microbatch_0,lm_head.weight,768,128,512,262144,0,65536,0,262128,True
0,microbatch_0,lm_head.weight,896,128,512,262144,0,65536,0,262096,True
0,microbatch_0,lm_head.weight,1024,128,512,262144,0,65536,0,262104,True
0,microbatch_0,lm_head.weight,1152,128,512,262144,0,65536,0,262136,True
0,microbatch_0,lm_head.weight,1280,128,512,262144,0,65536,0,262116,True
0,microbatch_0,lm_head.weight,1408,128,512,262144,0,65536,0,262060,True
0,microbatch_0,lm_head.weight,1536,128,512,262144,0,65536,0,262064,True
0,microbatch_0,lm_head.weight,1664,128,512,262144,0,65536,0,262104,True
0,microbatch_0,lm_head.weight,1792,128,512,262144,0,65536,0,262124,True
0,microbatch_0,lm_head.weight,1920,128,512,262144,0,65536,0,262072,True
0,microbatch_0,lm_head.weight,2048,128,512,262144,0,65536,0,262092,True
0,microbatch_0,lm_head.weight,2176,128,512,262144,0,65536,0,262080,True
0,microbatch_0,lm_head.weight,2304,128,512,262144,0,65536,0,262140,True
0,microbatch_0,lm_head.weight,2432,128,512,262144,0,65536,0,262124,True
0,microbatch_0,lm_head.weight,2560,128,512,262144,0,65536,0,262112,True
0,microbatch_0,lm_head.weight,2688,128,512,262144,0,65536,0,262104,True
0,microbatch_0,lm_head.weight,2816,128,512,262144,0,65536,0,262088,True
0,microbatch_0,lm_head.weight,2944,128,512,262144,0,65536,0,262088,True
0,microbatch_0,lm_head.weight,3072,128,512,262144,0,65536,0,262080,True
0,microbatch_0,lm_head.weight,3200,128,512,262144,0,65536,0,262060,True
0,microbatch_0,lm_head.weight,3328,128,512,262144,0,65536,0,262080,True
